SMILES,EX_Boiling Point,Tc,Pc,rhoc,omega,Tb,Tm,dHvap,dHfus
CCCCCCCCOC=O,198.8,653.362654373639,23.81055219126108,1.715590737855113,0.5924669580939059,473.9806584209904,234.1910576960321,45.65764283156938,16.17728055527964
CCCCC1CCCC1,156.0,627.0673890502408,27.01338872378723,2.0312851798486835,0.3376516653243912,432.1463928550035,167.94006959034363,36.800884186176994,12.52419092936886
CCCCCCCCCCCCCCCCCCCCCC,369.0,785.5336449762262,9.577589525326513,0.7045254461906272,0.9275863624116505,637.6148350210008,317.52922183022065,60.94800749657842,53.64634262466143
CCCCCCCCCCCCCCCCCCCCC,359.0,776.8272311172593,10.216110147388072,0.7500347863294883,0.901100765911429,626.3574708584873,314.2021367027383,59.66766076282883,52.523358735015215
CCCCCCCCCCCCCCCCC1=CC=CC=C1,385.0,811.3388437261044,12.58069968070245,0.8597103449166077,0.8891688812252414,651.9696148976957,302.6456428240948,61.10208845071933,52.060700823182614
CCCC1CCCC1,130.9,601.0585469136063,29.693832292790862,2.2994799807960806,0.3013293558610705,406.91162618233227,149.42632933728902,34.38963520653654,9.959305366484658
CC(C)(C)C(=O)O,164.2,615.9454526504583,36.982451034196174,2.918913553327427,0.591388186534802,434.92076423676036,305.1090539501036,42.47063279722217,3.170841688262885
CCCCCCCCCCCCCCCCCC(=O)O,371.0,805.1971885875604,13.323977536717768,0.8537489369957362,0.9822036044027801,646.9875731711625,342.96384366055383,64.58234282647376,56.785183361432594
CCCCCCCCCCCCCCCCCCOC(=O)C,208.0,791.008334789715,9.558664693897912,0.6252495628603603,0.926093219731837,633.7467092593483,311.0515817451325,65.09328593894114,24.020333534693542
CCCCCCCCC=CCCCCCCCC(=O)O,360.0,809.5690080023421,13.604319772380574,0.8330047184571256,1.0360840733156205,639.0602900702991,300.09730785897284,64.23193817884089,43.32091868326194
C(CC(=O)O)CC(=O)O,273.0,835.2361978350538,43.26056949839089,2.520698763460163,0.8341062400534689,596.7176568208399,388.5076572744693,64.44512923137454,26.06701832712211
CCCCC(=O)O,186.1,639.7306103796739,36.98661749228326,2.9309135399411885,0.6730047864108102,452.74586637470713,242.0869445937411,44.09050945592072,10.659953052160368
CCCCCOC(=O)CCC,180.0,633.9989138307116,22.591297526887974,1.6762151929269384,0.5412403383348497,458.9551703881948,196.31321194736765,42.75508706930078,14.186392164425593
CCCCCOC(=O)CC,166.0,619.6445363046607,25.038948123974237,1.874053055608711,0.5116874464496451,442.82283330711505,200.8800374340427,41.05728206507654,14.6064912094719
CCCCCC1CCCC1,180.0,649.0671026807534,24.426472181564858,1.8133195621588354,0.39299450535994834,456.30272076595327,188.71450184842806,39.46582724839731,16.046477653708617
CC=C,-47.6,362.5061867015629,45.73613079020162,5.457158038892117,0.1411075799046098,222.24829467000913,96.93356149759589,18.675664858252993,3.7552675342264785
CCC(=O)O,141.5,597.9164841591888,46.559592908866215,4.356551516559209,0.5554563525744718,402.8706094649759,255.86900132173236,35.28638417478704,10.68242031670295
CCCC(=O)OCCC,144.0,592.0400321816398,27.488718533992113,2.126662307300803,0.45226581950439004,414.3006715957836,183.2193178944086,37.65689231212854,13.800084429151994
CCCOC(=O)C,101.0,548.4979621067451,34.32632643266554,2.856725141634976,0.39140875768996153,374.16461776627017,179.41584997866735,33.78168954791679,12.176064772516588
CC#C,-23.2,401.7487730888094,55.76771066206882,6.125399222621566,0.21330584307768963,252.06018427234895,173.7899882888276,22.17956637827875,5.183828291953149
CCC(C)C1CCCCC1,179.3,653.6918571895558,26.38351119943781,1.8844504802751636,0.315739783296348,450.9073224253189,185.3729671365692,38.110668016905976,11.656424948828066
CCCCCCCCCCCCCC(=O)O,250.0,767.1953421621124,16.360758874056945,1.1018050294283614,0.8922845954368771,595.3930898222047,325.5527806763172,59.64312038210057,41.38911425226821
CCCCCCCCCCCCCCOC(=O)C,173.0,744.2676470590483,12.587351491544412,0.8965256019774371,0.8168615867909099,574.9281902433277,289.5866766880142,58.594032513897375,16.694131772860914
CCCC=CCCC,122.6,570.6604734585745,26.27921575252801,2.120421510757502,0.36898898183757844,395.47154921782385,167.53801597615114,33.79414440062072,12.750023189269742
CCCCCCCCCCC=O,117.0,693.4983668366606,21.474051024130343,1.5051087436950923,0.6068157637595835,508.17134773651816,280.33693405265564,48.06338860235757,37.14054779441838
CCCC(=O)OC=C,116.7,579.2095419448187,33.54639570753513,2.6201651078760197,0.4251780467138675,394.19530756220433,190.8872335786848,35.95804605005051,13.297470341336577
C=CC1CCCCC1,127.0,615.4900706711904,34.00364559933848,2.467128304872056,0.25361717190661076,405.8455304177858,172.39499470608007,34.461647563685204,6.889288832732181
CCC(=O)OC=C,94.8,549.6094568405293,38.110028282457726,3.1282590863228013,0.3850516396693016,369.7756182526151,187.31072073918313,33.65062925890245,12.02020850949928
C1=CC=C2C=C3C=CC=CC3=CC2=C1,341.3,879.0025872559204,31.76584685674617,1.796546737194113,0.5028047256554193,616.9226897708107,484.6233371221287,56.765280898805756,28.55514246502743
C1=CC=CC=C1,80.08,562.2196901730272,48.39105326439719,3.8804962312146056,0.21147237691833637,354.182202414077,281.28449921583325,30.90388122036258,8.86917584516555
C1=CC=C(C=C1)C(=O)O,250.2,753.4675969236116,45.68628518856515,2.7784747965142897,0.6094979797036895,522.4156952691965,390.8936124739719,50.42313397175764,19.4406512811711
C1=CC=C(C=C1)CCC2=CC=CC=C2,280.0,777.0128708385787,26.977823936341586,1.6915676842210365,0.5159884368288882,557.0999287373962,308.39970744082694,50.99801101062445,23.28898596021458
C1CCC(CC1)C2CCCCC2,239.0,736.900917445959,26.191187675832015,1.6711326012747292,0.345584198933209,513.1798092893372,259.0230713689835,43.70055098980759,17.11243663508438
C1=CC=C(C=C1)C2=CC=CC=C2,255.2,778.940447657218,36.07409038938517,2.083518626148274,0.3835290865200864,528.1363644861723,342.23207778391077,47.27265171292592,18.33834154972944
CCCC=O,74.8,532.6697702372626,42.535308938749296,3.765702158594871,0.3116691318919868,347.6288510913398,174.2488719559137,31.264059987984584,10.009346413284945
CCCCOC(=O)CCC,164.95,614.5916830949859,24.93716511588643,1.8772754000184226,0.4960212436800234,437.6534798111604,188.03943818002838,40.24233071074712,14.15105555647048
CCCCOC=O,106.1,560.2063506491755,36.7061548149007,2.9582113779351844,0.4109803347408378,381.6894203289663,186.70625423096655,35.17599641082559,12.746853389359183
CCCCCC(=O)OCCCC,204.0,649.9263254583972,20.6470476067766,1.5188079834759136,0.5870472134352878,477.8864303199698,203.05225029998385,45.171543960968954,13.911458425315825
CCCCCCCCCCCC(=O)OCCCC,180.0,735.1492523211205,11.859959641554594,0.8490504395620107,0.8070863757277332,567.4443985952,264.7694393631345,57.42243836201292,14.195438201267152
CCCCOC(=O)CCC(=O)C,237.5,683.8534938239192,23.453572300399756,1.7156146575952242,0.665797887846126,500.2857161428139,232.00055245888004,48.42692026222016,14.715516637259995
CCCCCCCC(=O)OCCCC,240.0,682.1263196061533,17.059338438776898,1.2497176928064535,0.6713150500504179,513.4090896923524,224.7083790880681,49.74362568448507,13.61812643233461
CCCCOC(=O)CC,145.1,596.5243007726199,27.74327498945153,2.125914048746671,0.46705712467204547,419.1550740165638,191.07135995543652,38.42246230128862,14.228940865217625
CCCCCCCCCCCCCCCCCC(=O)OCCCC,343.0,801.0768212179739,7.1080272835988945,0.422734311018707,0.9731209525534159,643.7738564228599,302.30222859785283,66.93137776679767,21.423932559835443
CCCCC(=O)OCCCC,186.0,631.3937756384234,22.734905789063642,1.6829603189694153,0.5409282359936372,457.1097119566444,192.21825147476838,42.65448082325197,14.034894309217474
CCCCC1CCCCC1,180.9,658.1077344249716,25.571641816758884,1.8340131168556892,0.3479714042558166,456.89722683951754,196.1684222956303,39.178214044458976,14.205162694794652
CCCC(=O)O,163.7,623.9987071759293,41.641169779145265,3.4892786377167693,0.6617686182826116,434.8391290253301,258.9153822448359,40.64283390014031,10.64037999028297
C1CCC2CCCCC2C1,195.8,690.0339942063626,29.984179880341184,1.9769334067447404,0.27659273708813314,463.0493844379182,229.4895002765154,38.88609223805162,12.172469981972265
CC1CCCCC1O,165.0,649.550003011377,38.53184740610116,2.5913409929430884,0.49464502189922555,440.8792176002054,278.17056179425185,44.72256714596415,7.329407233897448
CCCC=CC,68.9,514.3752835954335,32.21666737999346,2.8022859769464907,0.27907031583488956,344.30237192487084,147.8779835723708,28.96348368956946,8.727074552220113
CC1CCCC(C1)O,168.0,652.0787353668824,38.013840483316315,2.601486878327888,0.49473345541809804,444.9954155541076,258.57963912058375,45.06182950904844,7.566788607278204
CCCCC=CCC,123.0,571.778550941914,26.416342805607396,2.1301570988816723,0.3707261779188638,396.78150738565046,172.14962044021144,33.90100752835111,13.06665483790422
CC1CCC(CC1)O,174.0,655.6031082895296,38.266632943218134,2.6042110414584276,0.4934517479016158,446.5414155077675,249.61588823740814,45.592323624073686,7.365771168664201
C1CCCCCC1,118.8,607.1224109611109,37.93416987450047,2.7736250590854,0.23231826668921332,393.89168223478754,265.9024521942224,33.380416250805574,2.3164143699674535
C1CCC=CCC1,115.0,600.2911280548757,39.7968142488408,2.886819293193282,0.22956343174034466,385.90651391010726,206.29839915461704,33.21761431192353,4.090264262802596
C1CCCCC1,80.7,561.8977007882022,41.140986630876505,3.2188475328504085,0.21318497628470442,359.65579587664104,244.0076019054824,30.47482022078109,1.9196249133813916
C1CCC(CC1)O,160.9,647.6352856405805,42.67481163707761,2.9671652926007166,0.4251392744384588,433.7506161513166,281.5877675744316,43.80622987592611,6.853776836701619
C1CCC(CC1)C2=CC=CC=C2,239.0,745.3410954665151,29.22753164352517,1.813535652441798,0.38021768089363644,515.7804934080527,273.2306832021645,45.798656875236084,15.591741047858282
C1CCCCCCC1,151.1,646.1091920341878,35.13508571072189,2.4346630469827066,0.2509169269269245,424.3608414105519,279.19639934251353,35.99604979048036,3.0711353052451966
C1CCCC1,49.2,509.84376710060263,45.1893960462688,3.8562359939076964,0.19215587263590128,320.92642744796694,206.9964868239239,27.234571622485728,1.9137121529114782
C1CC=CC1,44.2,507.16154417237726,47.67097816773307,4.073876363530927,0.19335658966835834,314.12717787338033,140.4795137553404,27.16998062093665,3.810454487855312
C1CC1C(=O)O,182.2,762.1450657732133,69.1006446414646,4.491374327944191,0.5536557031193506,493.56494314899356,353.65072759395713,51.87040111575899,11.989761639518266
C1CC1C2=CC=CC=C2,172.0,701.0304181785605,37.08630181392287,2.4648916270990573,0.3417117390855821,473.94152318345056,265.9239086342471,42.176704535726564,12.172050348353437
CCCCCCCCCC=O,212.0,676.422001615791,23.288811897462033,1.6516516189357031,0.5644293024540449,488.9507951802459,270.99478159424854,45.99595069582971,33.68256576962752
CCCCCCCCCCOC(=O)CCCCCCCCC,219.0,780.5532776139949,7.571551637858546,0.46483270669307636,0.9313504580677031,617.0180945476036,285.69047332266274,63.85479004897332,18.43895130540895
CCCCCCCCCCC1CCCC1,279.0,726.8448622495569,15.900704726489014,1.1848425944712644,0.6395753819243023,551.3489858103482,254.1633092649935,49.6133892910496,35.018987811756396
CCCCOCOCCCC,179.7,623.8165057288852,23.445979369351885,1.6614834182586309,0.5813336639568759,455.49257761989406,197.88192002193333,43.49622025168965,16.50690765233773
CCCCOC(=O)CCCCC(=O)OCCCC,165.0,744.4843643249362,14.810174620441908,1.006092027277198,0.8251924566112065,572.4106061639064,230.5699618135096,57.73692419189988,16.41428779659446
CCCCOC(=O)CCC(=O)OCCCC,269.0,718.6057382437956,17.690653720000306,1.2542162210039267,0.7493282032782748,545.3573378951651,220.27765888785126,53.88430683586853,15.50131568608303
CCCCOCCCC,141.6,584.9697061384685,25.625074040343566,1.9432990626332391,0.4907717655063791,416.3319921534162,184.14301795830158,38.11641711379584,16.53184679655743
CCCCOC(=O)CC(=O)OCCCC,253.0,702.7449984467626,18.902566311349386,1.3541434627667388,0.7064386884457402,528.5384277047822,209.15379198760877,51.698090130439724,14.855163268303679
CCOCOCC,86.0,528.4823283912838,33.75874551747384,2.7782040638645253,0.42654169003049963,365.8647157599637,199.26561997578142,33.73393774448192,13.835933758189963
CCOC(=O)CCCCC(=O)OCC,250.0,697.9129332927748,20.217134802715105,1.471708351001505,0.706328925833208,520.1349227461701,241.7718613139454,50.81626274092463,15.927245617396512
CCOC(=O)CCCCCCCC(=O)OCC,289.0,733.2211530065097,16.391939074519286,1.1511075258854535,0.8032056828026514,559.0980412570323,254.37743509261395,56.21355628564067,16.329774663367505
CCOC(=O)CCC(=O)OCC,217.0,667.3179658578139,24.015015161134738,1.778978326372065,0.6342478988804022,489.26894999081145,245.82228300192332,46.853484568003694,16.085301283155847
CCOCC,34.4,466.94261452972836,37.128529441313894,3.596486149935065,0.28823463459334037,308.6959598652401,151.25867615596823,26.72115899784389,8.488516758492043
CCOC(=O)C(=O)OCC,186.0,628.3463160746219,30.35540830543272,2.2504769593113862,0.5870208332521598,454.55225802252534,239.9979759173083,43.673170558913135,15.425858837303673
CCOC(=O)CCCCCCCCC(=O)OCC,305.0,745.5346823118473,15.330616888381654,1.0596622641049747,0.8375389080666793,573.1592474050984,262.1015914728934,58.09230910287127,16.99138666661487
COCCOCCOC,162.0,613.1089314919863,31.116055482094463,2.3041742572439587,0.49784233526133803,435.18007837679835,215.37077470672884,41.1714123649218,15.515216329272612
CC(C)COCC(C)C,122.7,571.7087155419954,26.389910175639102,2.002080598520255,0.4430915661810079,399.88473225077405,181.79483469074125,36.4214907426654,11.638928487540365
CC(C)OC(C)C,68.4,504.5668790021063,29.676400139133353,2.5714898444771994,0.34988396692703494,345.80674915586906,173.583803738445,29.969097331456304,9.424517049033087
COCOC,42.3,486.24573744323584,43.26510133700852,4.211683676022312,0.2929305644735086,318.5148113388752,174.47534683044378,27.97037903061323,9.062378230160528
COC(=O)CCCCC(=O)OC,115.0,695.4432896930365,25.74389170421925,1.8458171647539763,0.6804009695683868,507.3345328720797,260.15478646359867,49.39029238280975,16.504817987982584
COC(=O)CCCCCCCC(=O)OC,156.0,731.6785747358933,20.972614167868002,1.4536315443610668,0.7772785594935382,547.6507369439641,264.93383154466073,54.79587799279365,17.415536388791722
COC,-24.8,400.41804528885217,52.897354748968674,5.828433167022809,0.19623145230378458,248.88085228777518,132.39967163685546,21.584915429808483,4.950734361051429
COC(=O)CC(=O)OC,181.1,644.8825754741472,35.797691152701596,2.65769347348212,0.5665865597630368,456.3554877394731,276.0096341235281,43.33955414554865,15.105063924566673
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,191.0,829.8836497037515,6.1096438641017015,0.2459237452109322,1.082600246283016,671.9289415220061,280.86991563325233,71.26113841253012,23.139394823621195
CCCCCOCCCCC,187.0,626.6596553567243,21.35232019301135,1.5541273242356568,0.5841229757697216,460.53237638677473,212.96140239168446,42.74184960341152,20.481963419012583
C1=CC=C(C=C1)OC2=CC=CC=C2,258.0,767.3389264056227,31.766210629992692,1.9262239646006614,0.44476244341959187,531.8473123521251,300.8764315520559,48.53472264628584,17.302695157365584
C1=CC=C(C=C1)CC2=CC=CC=C2,264.2,766.5602487009774,28.891832038682843,1.7995473802361304,0.46425957909545645,540.4239757717678,287.60052740643056,48.930985693732026,19.485374456060317
CCCOCCC,90.1,529.7415033543343,30.09899812661973,2.5496310334557672,0.37647122947838096,363.0611491321391,159.75433348430883,32.079777433034224,11.926598570990961
CCCCCCCCCCCC(=O)O,225.0,745.2937653285354,18.732710562875276,1.277824798221245,0.8466197179126678,564.1133486205985,313.60583652393393,56.739784192550985,33.199489112451325
CCO,78.24,512.4070640029181,61.147328310993174,5.93740282095502,0.639971293036956,351.14854357303443,153.2919029165009,38.34201157482483,5.157977147706106
CCOC1=CC=CC=C1,169.8,649.6105343665042,34.83211146381597,2.45735530180995,0.4134165733641082,440.63758742277923,240.52701637403283,40.874235324426444,11.98063345835614
CCOC(=O)CC(=O)C,180.0,635.142379694347,31.74655365262923,2.410832702880449,0.5624036162694102,450.09496669533365,235.98976963431,42.52186190112618,13.561310765288722
CCCC(=O)OCC,121.1,569.3526045862759,30.49134350732747,2.439565460205662,0.41842051782109424,393.63051869270026,185.78426637503443,35.49385879133637,13.274829320562933
CCCCCCCCCC(=O)OCC,242.0,684.3988484050516,17.165105635058534,1.2805586756531357,0.6734781546809339,514.1347828663972,245.81835634916976,50.04849985690825,13.465606333558764
CCOC=O,54.09,506.04570453555607,47.80329061391377,4.3556218165271705,0.2987940389487035,328.8935247223061,183.12753148532852,29.24593749533996,9.78879967261039
CCCCCC(=O)OCC,165.0,615.5134953314384,25.05921343602317,1.8845982345418073,0.5012307816137335,438.69142580653056,198.99610883796325,40.407136908409235,14.512499296282522
CCOC(=O)C(C)C,111.0,557.3302121691918,30.465726630063187,2.43443189779748,0.4202262129986359,383.6786214162292,181.301156603983,34.82490470909337,11.666269204069188
CCOC(=O)CC(C)C,135.0,585.1549832055975,27.879736808136485,2.148852201121976,0.4596396271360421,407.97195110127524,183.0307302167425,37.4121560967842,12.37389246898629
CCCCCCCCCCCC(=O)OCC,276.0,711.6572204157524,14.46120862706434,1.074883581263745,0.7424380953951739,541.5532210872411,265.12070777765484,54.06675804820762,13.260249399259848
CCOC(=O)CCC(=O)C,205.8,656.2572205795856,28.503699694032434,2.128551465250618,0.6058813240011147,470.32669396936416,239.95272046549027,44.756379881080754,14.352098401016411
CCCCCCCCCCCCCC(=O)OCC,308.0,735.7768059435305,12.283119689856738,0.8901697928470559,0.8040470563936425,566.6469300459808,280.03278150934335,57.6656175386946,13.989085655585734
CCCCCCCC(=O)OCC,206.0,652.5211173765584,20.62422549902604,1.5307179139102516,0.591919015470679,480.1622252322537,221.53491908109447,45.45853901917239,14.021545662087327
CCCCCCCCCCCCCCCC(=O)OCC,334.0,759.4378945902561,10.465462383746113,0.7304395257022918,0.8613202701067257,593.6419517583848,292.98368786475754,61.10403956948735,15.751260280587335
CCCCC(=O)OCC,142.0,591.5281482739388,27.68099315359807,2.1367142495550415,0.4568467852221469,414.67033457948094,187.976191128791,37.77421833086324,14.03924622581015
CCCCCCCCCCCCCCCCCC(=O)OCC,356.0,782.3507274897648,9.000337190141199,0.5967268235236493,0.9158404974986037,622.1388019705341,303.79386746867493,64.34714312249734,18.86648175492204
CCOC(=O)C(=CC)C,156.0,606.9969974050957,29.90999419805192,2.2519644208220906,0.45435406821390656,418.31660514838336,225.44510183911174,37.85731381197179,13.891677994702569
CCC1=CC=CC=C1,136.2,617.1264035290149,36.153811586618836,2.65757077158778,0.3005878337772069,409.05397016567724,176.92056840192814,35.89349529107663,8.874108079562895
CCC1CCCCC1,131.8,609.119016954911,31.45089470054581,2.325025114121664,0.2599196217556816,404.77183541328617,164.37168931405103,34.16822119468282,7.840084553671388
CCC1CCCC1,103.5,572.1744629718211,33.397858471518674,2.6506580911762416,0.26199926530944906,377.41311208175176,136.17588953240494,31.9163980828788,7.315325155262623
C1C2=CC=CC=C2C3=CC=CC=C31,294.0,832.093513391451,32.23988751085665,1.9736770122250424,0.4355817216846958,576.8171165042382,388.56382762332703,51.865106850767255,19.85803714544434
C1=COC=C1,31.3,493.4131166658912,54.22199406602821,4.6598602686206245,0.20306495975413308,305.54723989925003,184.77576944466037,27.185189136556783,6.064698229392027
CCCCCCC1CCC(=O)O1,301.0,711.6913474673138,24.56868719686392,1.791906236380028,0.6073821154459512,513.7036743084095,249.04074411474096,49.23473913979652,15.43499714286326
CC1CCC(=O)O1,204.0,711.8561126051303,41.752653453325564,3.4571945386133347,0.42412472509962307,478.12595916440296,233.9470355143692,44.207290896227114,9.593785780718603
CC(=CCCC(=CCO)C)C,229.0,686.3809683489567,24.4137708577692,1.7732342811471307,0.6361903656357604,491.84560346305256,272.24302098941115,45.889095215063534,19.557472299540496
COC1=CC=CC=C1O,204.0,696.0414736674735,45.52776595021226,2.918219914601735,0.5254077030019518,473.79933777186585,295.55676198551527,46.376001535277844,14.982843645861546
CCCCCCC=O,153.0,614.8184141785688,30.869652726995326,2.3157977302489288,0.42985001092753017,424.0131344377419,230.12381434366102,39.189338340479615,21.134978350924158
C(CCC(=O)O)CCC(=O)O,342.0,837.9419582521967,33.06175405796788,2.0426372988799897,0.9534497879711543,617.1375106009484,388.1000320671904,66.68769662264074,31.010628512440643
CCCCCCC(=O)O,222.0,678.9981243836833,29.55164836787571,2.163577381484435,0.7462933548357051,488.7338270168173,267.96300223735096,48.76084476502458,16.17300877577809
CCCCCCCC1CCCC1,224.0,683.2408697027089,20.144317342316988,1.4919704736505162,0.5038740023105098,498.34157091274903,220.4366873635972,44.06352177279149,23.61018006654974
CCCC#CC,84.3,548.1415569042146,35.509492947639984,3.0169147236399834,0.2242883180804311,358.51997003261334,177.0699655131829,30.065584223354286,7.60381843040712
CCC#CCC,81.5,542.4057226806474,35.12434227148058,2.9850532394500515,0.22105276456670278,354.09130255614343,170.38819262141925,29.64436894590684,7.422609625261912
CCCCCCCCCCCCCCCCOC(=O)C,222.0,769.1887909407955,10.905547711936816,0.7481366015776792,0.8732077752754835,605.7168046195526,301.214344288562,62.08106074212475,19.61761755418131
CC1=C(C(=C(C(=C1C)C)C)C)C,268.0,752.7271917225993,27.546697771217715,1.7042077009369614,0.48816160536178516,532.3918166324783,436.17671228530764,50.30088621952309,18.91270420085781
CCCCCC=O,129.6,589.3592797238384,34.183505674709984,2.6753127754219967,0.3894565534979554,399.8622461684714,212.38568576135987,36.73559725922959,16.977983154521347
CCCCCCOC(=O)C,171.1,621.2089139782101,25.291833466834674,1.8812364930523124,0.5200922383810289,444.3293954751947,206.49074739512287,41.339057383509726,15.255142814872507
CCCCCCOC(=O)CCC,207.0,651.1641192115299,20.54376628306072,1.51446650461327,0.5842221646855802,478.23525924591695,205.9329390511088,45.11039964104734,14.016084882714171
CCCCCCOC(=O)CCCCC,241.0,682.3406340376565,16.991727580942683,1.2397369093150052,0.6719182067237546,513.608219923141,222.57354795723123,49.71697680589233,13.784998228462209
CCCCCCOC,125.0,569.2784405632397,28.162021220169336,2.2429732423252187,0.41999469583205007,397.57860700903603,186.62590196678684,35.54880736814596,15.763710355794524
C1C=CC2=CC=CC=C21,182.0,694.6262224096199,42.463551333654344,2.7554659675274116,0.3199174501835238,455.6765799124633,274.36888635963476,41.21196252907299,9.957962856719066
CC(C)CC1CCCCC1,171.3,645.9883437541907,25.947507258112875,1.8623002183419817,0.323504712697255,445.76247332260596,180.00562203586654,37.811599230757736,11.793718142386524
CC(C)CCOCCC(C)C,172.0,623.5984559554455,22.161975214312065,1.6296111748640272,0.5230472994561588,452.0926331792198,189.95455075030566,41.463555076697446,14.214364372116801
CC(C)C=O,64.1,514.5896607297291,41.72165774629175,3.7400384286748425,0.3484303760815196,340.386364931,197.77635490476004,30.900799989761598,8.279225592328395
CC(C)COC(=O)C,116.9,562.6902631345091,31.418374419536445,2.469487419915596,0.4454117913384469,387.7994161139916,183.17004990832592,35.86235150871804,11.439061853516142
CC(C)COC=O,98.4,547.5893088628447,37.11828952264867,2.988299635749729,0.39251165611428945,369.8286728191082,178.2206838474561,33.930710641003344,10.167623854188871
CCC(=O)OCC(C)C,136.0,585.8568212247924,28.263507604226884,2.1510305127828926,0.4777373874388637,408.75486280459586,188.46570606758928,38.01275074376558,12.464005559040988
CC(C)C(=O)O,154.4,605.4611535240489,39.51688669485166,3.395865886417995,0.6068657265004922,425.459048050583,232.2542566416979,40.51113572071763,6.071149156028744
CC(C)CCOC=O,124.0,571.0773721293615,34.074680449391074,2.6024141150915283,0.4502440647535131,394.0207003077591,181.6102538386454,36.81359479166574,11.576815397578576
CCCC(=O)OC(C)C,129.0,580.8533610994037,27.48971071557675,2.1252369278152834,0.4600564188220227,405.1992525941776,182.46509048062865,37.17753123830069,12.816865012325211
CC(C)OC=O,68.0,525.0731056442434,39.77274158031441,3.4220284016584652,0.3459930260073634,349.0828165289394,176.567379485222,31.369558664188716,9.407562167898499
CC(C)C1=CC=CC=C1,152.4,634.0723094301921,32.188386036232544,2.2971192543077477,0.3049204281464441,427.10828981317957,179.61661496052545,36.918801720511006,8.35738959681951
CC(C)C1CCCCC1,154.4,632.6090040027775,28.912115472146183,2.063331039163403,0.27018290114446664,427.1703767644023,185.4035696621987,35.971319277588755,8.619193803420702
CC1=CCC(CC1)C(=C)C,176.0,648.5277747181535,28.00282075759467,2.0565926971561757,0.34070540870751814,447.7267123268597,189.33557028783423,38.011485143543624,11.984484653137965
CC(=CCCC(C)(C=C)O)C,198.0,664.634532194409,24.72732275330492,1.7869227113213488,0.6412250013973468,472.03272851912436,279.7055003653257,44.93270404097675,15.176390211990476
CC1CCC(C(=O)C1)C(C)C,207.0,686.3520739150116,27.93902707914443,1.9130143867076277,0.4724398589529946,478.20897772575836,310.96702608731295,43.70012547676685,16.675109874525713
CO,64.5,512.1334221829635,81.51182976352982,8.529605996318827,0.5621425119557867,338.0366300776849,169.18946002897167,34.13238170797803,4.941286850771406
COC1=CC=CC=C1,153.6,645.1354340142155,41.73127367891662,2.9298207929498,0.3533896617999809,426.607962790241,230.06767992334642,39.54382417486844,10.834699997661385
CC(=CC(=O)OC)C,136.5,614.1451155848893,35.33008472650104,2.682262351127107,0.4566754505139977,419.16426684098735,300.8965902544817,37.60935978817344,13.926750677452038
CC(C)CC(=O)OC,116.0,571.0895648461982,31.985966648783947,2.516111979666353,0.4296368771370249,392.3533286917256,188.500545958158,35.98640661505594,10.938198723748458
CC(=O)OC,56.7,509.7056236560779,47.32350025201027,4.3679284883744876,0.3223264155914341,334.67738119979566,180.95175377086034,29.84185719376164,8.985909962913368
CCCCCCCCCCCCCCCCCCCC(=O)OC,371.0,800.9497990384564,9.330146620066596,0.5989829981593329,0.9451222311627846,646.8236884471554,317.45001528639835,66.45558253266532,25.77470673619728
CCCCOC,70.1,511.8859203451676,33.73454692448474,2.997995810641217,0.32360188588233746,343.4910081791285,155.95564234103017,29.967772532966627,10.197536586161709
CCCC(=O)OC,101.9,554.785739992334,35.46555943505165,2.9449904432324727,0.38076252749875295,376.83881330298004,187.70652088442665,33.937524864412815,11.836557681284882
CCCCCCCCCC(=O)OC,233.0,679.8881468346685,19.221227861160024,1.4308152580892293,0.6502892875903608,504.3138890276002,253.2044845424876,49.07939027469219,13.737873903204664
CCCCCCCCC=CCCCCCCCC(=O)OC,347.0,788.0247822711183,10.351673153284002,0.6760139760967603,0.9292781386929363,619.5630429607049,285.85396626879464,62.3370070658041,24.176798586754455
CCCCCCC(=O)OC,169.7,627.0969375109861,25.707700034596755,1.914538307114938,0.5194632262992982,447.0745275275855,214.18114879689065,41.797620513909926,14.388508104537978
CCCCCC(=O)OC,151.0,605.4852114578503,28.60551259369083,2.1690079621517153,0.471022825865951,424.0621890640239,202.29320673722367,39.11337040841753,14.150629242893812
CC(C)C(=O)OC,92.0,541.7060270386658,34.93072440973548,2.897140931184903,0.3683032911747951,366.33803307266027,181.5621097416657,32.810648187345734,9.846746245422903
CCCCCCCCCCCC(=O)OC,268.0,708.110438132101,16.179421514462746,1.2017305169200754,0.7207219717656288,533.3351441699294,272.26188959745673,53.17773686534111,13.738747743892988
CC(=O)CCC(=O)OC,196.0,657.6771463409957,33.21299207860257,2.501874135088939,0.5972597440178066,465.7889790769598,250.1546135557692,44.079475178331705,13.48977785897287
CCC=CCC=CCC=CCCCCCCCC(=O)OC,348.0,797.3827318267354,13.624846719940086,0.8802964906142715,0.9504994388194474,628.973565520201,253.08968746628844,60.90786910174449,36.38578667420858
CCCCCCCCCCCCCC(=O)OC,295.0,732.7147709053094,13.904194047603598,1.0078531232920347,0.7822183431583482,559.5423876867658,286.5662422295165,56.79936153855555,14.654101231664873
CCCCCCCC(=O)OC,194.1,646.4378025700978,23.224185833753022,1.721185706021206,0.564516800636702,468.47136725197066,227.3152340444518,44.34180074306108,14.170469048312455
